point_id,city,spatial_knn_mean_dist_m,spatial_knn_max_dist_m,spatial_neighbor_count_400m,spatial_knn_wmean__sidewalk_frac_mean,spatial_knn_wmean__crosswalk_frac_mean,spatial_knn_wmean__vegetation_frac_mean,spatial_knn_wmean__sky_frac_mean,spatial_knn_wmean__building_frac_mean,spatial_knn_wmean__sidewalk_width_px,spatial_knn_wmean__street_mask_coverage_mean,spatial_knn_wmean__agreement_score,spatial_knn_wmean__cap_sidewalk_ord,spatial_knn_wmean__cap_crosswalk_ord,spatial_knn_wmean__cap_traffic_volume_ord,spatial_knn_wmean__cap_tree_canopy_ord,spatial_knn_wmean__cap_transit_stop_ord,spatial_knn_wmean__cap_lighting_ord,spatial_knn_wmean__cap_maintenance_ord,spatial_knn_wmean__cap_unknown_count,pedgraph_unanchored
434,dc,139.47796630859375,221.33165324413815,18,0.0266735721379518,0.2164860367774963,0.0642852857708931,0.2806018888950348,0.0446987263858318,147.91793823242188,0.7777814865112305,0.819634735584259,1.266796350479126,0.1965976059436798,0.2342101037502288,1.2486777305603027,-0.2049852013587951,1.3850444555282593,1.0001035928726196,1.9631147384643557,
435,dc,209.9812164306641,264.5614018349238,16,0.0705664977431297,0.1987135857343673,0.1371902078390121,0.0742293521761894,0.058039266616106,252.71820068359372,0.6773785948753357,0.8144274353981018,1.7709518671035769,0.6723434329032898,0.2216586470603943,1.7709518671035769,0.0,1.712842345237732,1.4415879249572754,0.0957192629575729,
436,dc,142.50067138671875,181.12766942581192,22,0.04355139285326,0.2427323013544082,0.0577499121427536,0.2339082658290863,0.0510148219764232,149.7612762451172,0.7335028648376465,0.9301870465278624,1.999999761581421,0.8850325345993042,0.4391939342021942,1.7204558849334717,0.0,1.255910873413086,1.692523956298828,0.2480296790599823,
437,dc,109.14777374267578,202.26788104070303,19,0.058549165725708,0.2637735605239868,0.1649201959371566,0.0176646001636981,0.0409800894558429,153.8406219482422,0.6684942245483398,0.6809055805206299,1.7450426816940308,-0.0636082291603088,0.0,1.857649564743042,0.0,1.9999998807907104,1.158626675605774,0.1243111565709114,
438,dc,173.0296173095703,264.08462418984965,16,0.0462353825569152,0.153350681066513,0.0878479853272438,0.0986244305968284,0.0482456944882869,198.51168823242188,0.7419607639312744,0.7632930278778076,1.5740145444869995,0.1451869010925293,0.1136907190084457,2.0,0.0,1.6860452890396118,1.4603238105773926,0.1769621670246124,
439,dc,184.64622497558597,246.3988450875814,20,0.0536758489906787,0.2733088433742523,0.0630199760198593,0.1039139330387115,0.0543548502027988,141.2273406982422,0.7135128974914551,0.7516096234321594,1.49229633808136,0.254753828048706,0.4778585731983185,1.917233109474182,0.0,1.1470825672149658,1.1721748113632202,0.2843058407306671,
440,dc,226.6633453369141,342.463399870254,11,0.118509829044342,0.191298559308052,0.105993628501892,0.1047371178865432,0.0400294363498687,222.1039123535156,0.7071557641029358,0.8878419399261475,1.8389986753463743,0.6634921431541443,0.0705678537487983,2.0,0.0,0.1858579069375991,1.272934913635254,0.604714035987854,
441,dc,167.5899658203125,240.94884763403425,18,0.0494709126651287,0.1272793114185333,0.1197720617055893,0.0603791698813438,0.0433076061308383,183.84564208984372,0.666540801525116,0.717369556427002,1.7455366849899292,-0.0225833654403686,0.0990537032485008,1.9313536882400515,0.0,1.350301742553711,1.554925560951233,0.3382032513618469,
442,dc,170.12619018554688,249.0212897908152,16,0.0561756305396556,0.1541013121604919,0.0953831747174263,0.0885907039046287,0.0372747331857681,176.8250732421875,0.7061828970909119,0.7226347327232361,1.3193702697753906,-0.0132418200373649,0.0772895589470863,1.9999998807907104,0.0,1.06668221950531,1.169474482536316,0.4016372561454773,
443,dc,105.59146118164062,200.3791202555892,20,0.075008787214756,0.1399782001972198,0.1094046533107757,0.0261163562536239,0.0656455233693122,267.4540405273437,0.6314222812652588,0.8621616363525391,1.7455556392669678,0.4389500021934509,0.4950164258480072,1.8409353494644165,0.0,0.514950692653656,1.1859192848205566,0.6483193039894104,
444,dc,123.44557189941406,186.35020080530776,19,0.0641640648245811,0.2153801470994949,0.1374915540218353,0.0197600182145833,0.0511524342000484,207.5336761474609,0.6613666415214539,0.7046369314193726,1.6475610733032229,0.2975606322288513,0.214325413107872,1.8163166046142576,0.0,1.3570237159729004,1.0693000555038452,0.214325413107872,
445,dc,116.69561767578124,163.60349504142616,18,0.0710477158427238,0.2207406312227249,0.1362024843692779,0.0408243909478187,0.0472113974392414,240.5668792724609,0.6549134850502014,0.8291635513305664,1.853770732879639,0.380909264087677,0.1789869964122772,1.853770732879639,0.0,1.4630390405654907,1.2924354076385498,0.3053885698318481,
446,dc,223.9839782714844,316.20278047641085,12,0.095389999449253,0.1685664057731628,0.1104780435562133,0.0684424489736557,0.0366338044404983,198.2031097412109,0.6346155405044556,0.8051362633705139,1.7815343141555786,0.4153504967689514,0.1351142674684524,2.0,0.0,-0.3721159100532532,1.0,0.7907053232192993,
447,dc,235.2528381347656,361.8150189009676,13,0.0631903856992721,0.169194757938385,0.1261487752199173,0.0832732021808624,0.0369404889643192,181.6334686279297,0.6199856400489807,0.8272318243980408,1.8801963329315183,0.3607082366943359,0.1527117192745208,1.942273497581482,0.0,0.4449303448200226,1.2668546438217163,0.5788241624832153,
448,dc,130.04466247558594,167.02141874647293,24,0.0841444805264473,0.2773292660713196,0.0527718476951122,0.1410517692565918,0.0382689125835895,171.49859619140625,0.6949281096458435,0.9227858185768129,1.9339895248413088,0.768334150314331,0.1191987544298172,1.412758708000183,0.0,0.4235336184501648,1.7679566144943235,0.5254887938499451,
449,dc,115.79502868652344,166.95584938839835,22,0.0331243872642517,0.2326767593622207,0.0356995314359664,0.3316959142684936,0.0736168920993805,170.0999298095703,0.8224558234214783,0.9464302659034728,1.8690996170043943,0.7956413626670837,0.618971049785614,1.827203392982483,-0.0436334088444709,1.557308793067932,1.7543978691101074,0.4966309666633606,
450,dc,121.61541748046876,178.60279406692996,22,0.0326872989535331,0.27752685546875,0.0291670449078083,0.3265791535377502,0.0425173193216323,220.79933166503903,0.8038371205329895,0.945646584033966,1.8765949010849,0.7957882285118103,0.6230415105819702,1.2296721935272217,-0.0411350838840007,1.5872080326080322,1.7707715034484863,0.4666780233383178,
451,dc,135.2223358154297,178.60279406693,24,0.0714058950543403,0.2567019462585449,0.0687926560640335,0.1273360550403595,0.0261721294373273,226.0068359375,0.6813783645629883,0.925782322883606,1.922821283340454,0.7773246169090271,0.1136716455221176,1.9412486553192136,0.0,2.0,1.7770191431045532,0.0,
452,dc,138.616943359375,201.30410501729452,16,0.0661769211292266,0.1923218965530395,0.1226010248064994,0.116897240281105,0.0412735715508461,192.2352752685547,0.6672804355621338,0.862995445728302,1.7862752676010132,0.7363519072532654,0.0,1.852637529373169,0.0,2.0,1.531514286994934,0.0,
453,dc,130.95321655273438,186.3502008053078,18,0.075339674949646,0.2155750691890716,0.136027380824089,0.0488786250352859,0.056659497320652,205.3275604248047,0.67093825340271,0.8505332469940186,1.8277056217193604,0.5637876987457275,0.0950707495212555,1.8277056217193604,0.0,1.714787840843201,1.294753909111023,0.1751274168491363,
454,dc,140.15664672851562,201.94117739039228,16,0.0694249793887138,0.2148573249578476,0.1332730054855346,0.0527767464518547,0.0474870689213275,277.9200744628906,0.6923683285713196,0.8838989734649658,1.8233134746551516,0.8233134150505066,0.050303678959608,1.878688931465149,0.050303678959608,2.0,1.5100301504135132,0.0,
455,dc,177.4590606689453,289.1022929881007,15,0.0276271495968103,0.1781653612852096,0.0789568126201629,0.0790639743208885,0.0406622588634491,132.4976348876953,0.7008305788040161,0.8265738487243652,1.3504092693328855,0.4796698093414306,0.2674665451049804,1.9417811632156368,0.0,1.192777395248413,1.0829426050186155,0.2690742015838623,
456,dc,171.4751434326172,234.8273324790616,21,0.0705849751830101,0.2562901675701141,0.0505799427628517,0.1036712899804115,0.0778924152255058,184.9436798095703,0.6907232999801636,0.8192371726036072,1.6338578462600708,0.3702848255634308,-0.0873724669218063,1.5897458791732788,-0.0873724669218063,1.293472409248352,1.202737808227539,0.9344889521598816,
457,dc,172.00584411621094,239.6375401199384,20,0.049898974597454,0.2463802546262741,0.0424320101737976,0.2696765959262848,0.0601028688251972,197.08831787109372,0.7819666862487793,0.9738664627075196,1.7647747993469238,0.8431832194328308,0.4487978518009186,1.519048810005188,-0.0784083902835846,0.9892174601554872,1.587114334106445,0.9641945362091064,
458,dc,122.82254028320312,177.3290853481082,21,0.0375101491808891,0.2417483478784561,0.0482258833944797,0.2784091532230377,0.0352571941912174,173.76956176757812,0.7754262685775757,0.8838198781013489,1.6555217504501345,0.5622914433479309,0.4630303680896759,1.463869571685791,-0.0891333073377609,1.0797961950302124,1.5312646627426147,1.019801139831543,
459,dc,199.07296752929688,253.65129151393444,19,0.0859666392207145,0.2740773558616638,0.0627252012491226,0.1249288991093635,0.0296423379331827,229.78121948242188,0.7115177512168884,0.7640554308891296,0.8757163286209106,0.0421887263655662,0.0109155923128128,1.6418477296829224,-0.1664724200963974,0.9051076173782348,0.8757163286209106,1.6133087873458862,
460,dc,142.8238067626953,201.94117739039228,20,0.0790467113256454,0.2074219286441803,0.1436657458543777,0.0417575985193252,0.0535275265574455,260.5570983886719,0.6716039180755615,0.7259951829910278,1.6677900552749634,0.2885106801986694,0.1393819153308868,1.6677900552749634,0.0,1.581854224205017,1.2699382305145264,0.2502330839633941,
461,dc,131.08432006835938,187.5318939249616,16,0.0739176273345947,0.1859459429979324,0.1297266781330108,0.0816474109888076,0.0496157668530941,231.4779510498047,0.6792445182800293,0.8274869322776794,1.744605541229248,0.7446056008338928,0.0758823230862617,1.813741683959961,0.0758823230862617,1.999999761581421,1.586645483970642,0.0,
462,dc,188.61181640625,276.553654968071,15,0.0360544733703136,0.1761596053838729,0.0838736668229103,0.0886706337332725,0.0334794484078884,172.31565856933594,0.7167525291442871,0.8203728199005127,1.524141788482666,0.4610645771026611,0.2064834833145141,1.877402901649475,0.0,1.3813879489898682,1.2410497665405271,0.2062039822340011,
463,dc,175.08798217773438,275.4188782955115,13,0.0286657121032476,0.245545208454132,0.0617610290646553,0.1172686889767646,0.0540947653353214,205.4622802734375,0.7299495339393616,0.8543463945388794,1.2242120504379272,0.5629952549934387,0.0,1.9663997888565063,0.0,1.6321948766708374,1.1863727569580078,0.1226017400622367,
464,dc,179.7906494140625,277.4244806575843,13,0.0298775900155305,0.166886880993843,0.0946478024125099,0.1179589256644249,0.0405958406627178,153.4725799560547,0.7397170662879944,0.875126838684082,1.8284908533096316,0.6253429055213928,0.5903640389442444,2.0,0.0,1.7300230264663696,1.1955891847610474,0.0899923145771026,
465,dc,307.773681640625,392.41890891953744,8,0.0472709834575653,0.1982850283384323,0.0999524146318435,0.0823394358158111,0.0281764473766088,179.35838317871094,0.684864342212677,0.8455910086631775,1.7955591678619385,0.694646418094635,0.2588323056697845,2.0,0.157919555902481,2.0,1.4041073322296145,0.0,
466,dc,145.02896118164062,198.98561597063232,18,0.0268358886241912,0.2360374331474304,0.0498916693031787,0.2897874414920807,0.0371249355375766,182.85092163085935,0.772882342338562,0.7811751961708069,0.4956003427505493,-0.1208202913403511,-0.042594164609909,0.9880480766296388,-0.3887575268745422,0.8337273597717285,0.5638343691825867,3.423295021057129,
467,dc,154.89869689941406,228.29651749240327,21,0.0559699609875679,0.1807173043489456,0.0760993137955665,0.2075546830892563,0.0237524602562189,167.42108154296875,0.7080774903297424,0.866936981678009,1.2526332139968872,0.3880674540996551,0.4040887057781219,1.9349523782730105,-0.106351651251316,0.4815576672554016,1.010526180267334,1.250609040260315,
468,dc,193.4437255859375,298.4803141190366,13,0.038518164306879,0.1611200422048568,0.1291112601757049,0.0398023873567581,0.0289571657776832,127.18269348144533,0.65981125831604,0.7174765467643738,1.842039942741394,0.7528814673423767,0.6409622430801392,1.8966690301895144,0.4971745610237121,1.8361122608184812,1.1529130935668943,0.0546291507780551,
469,dc,300.4179077148437,376.4234242144188,6,0.0582632385194301,0.1916887611150741,0.1307960599660873,0.1332671046257019,0.0129564851522445,139.73663330078125,0.6677752137184143,0.7582201361656189,1.8862168788909912,0.2745879292488098,0.4680141806602478,1.999999761581421,0.0,1.141298532485962,1.4700841903686523,0.2862338125705719,
470,dc,199.1664886474609,327.75406058880014,12,0.0447397716343402,0.2241073846817016,0.0861042737960815,0.1093430966138839,0.0321229547262191,175.6525115966797,0.6751355528831482,0.88004469871521,1.843876361846924,0.7344129681587219,0.1713004559278488,1.905713438987732,0.0,1.814488410949707,1.6485865116119385,0.0618371404707431,
471,dc,293.8923645019531,371.1795761526953,10,0.0374101102352142,0.2071698158979416,0.0879426673054695,0.1077417582273483,0.0478733964264392,172.2952117919922,0.7313315868377686,0.7805510759353638,1.469070315361023,0.3415871858596802,0.1271878778934478,2.0,0.0,1.6980444192886353,1.247507929801941,0.1006518825888633,
472,dc,170.46942138671875,255.2612184878848,18,0.0423253327608108,0.2126503884792328,0.0563449412584304,0.2556027173995971,0.0307406112551689,204.02142333984372,0.7317888736724854,0.8663731217384338,0.7696516513824463,0.1555100977420807,0.0599837377667427,1.3183099031448364,-0.324339210987091,0.2722039222717285,0.6467242240905762,3.0514159202575684,
473,dc,294.9872436523437,390.7354899459144,10,0.0835714861750602,0.186114877462387,0.1433026194572448,0.1287747472524643,0.0165350846946239,200.897216796875,0.6734534502029419,0.7285714149475098,1.2688709497451782,0.0885727033019065,0.1330197751522064,1.70881986618042,-0.0970600545406341,0.034986600279808,0.8058798909187317,1.431484937667847,
474,dc,308.979736328125,397.07313480947175,9,0.0409433655440807,0.2172589898109436,0.1174863800406456,0.1091426014900207,0.0387341827154159,187.29563903808597,0.7256282567977905,0.8029664754867554,1.5103087425231934,0.4088400602340698,0.3693439662456512,1.9040780067443848,0.0,1.7122340202331543,1.2154306173324585,0.0959220379590988,
475,dc,225.2240753173828,359.5031219688967,15,0.0448589548468589,0.2145874798297882,0.0701401680707931,0.198837548494339,0.0433054901659488,144.2300567626953,0.7191285490989685,0.760848343372345,0.8214364051818848,0.1069396287202835,0.1262431293725967,1.406782150268555,-0.1755336225032806,0.8739142417907715,0.7981945276260376,1.7796308994293213,
476,dc,230.3103790283203,345.0472366494783,14,0.0430725961923599,0.1940646320581436,0.0642173513770103,0.2121261805295944,0.0414212606847286,183.7719573974609,0.7094425559043884,0.8048420548439026,0.6367616653442383,-0.1645493507385254,0.0219945088028907,1.5278854370117188,-0.3681941330432892,0.5238022804260254,0.4224814772605896,3.226796388626098,
477,dc,281.228515625,329.72199217046244,6,0.087879404425621,0.1610232442617416,0.145216479897499,0.1311843544244766,0.0190101228654384,179.98394775390625,0.6963986158370972,0.7236155271530151,1.6292524337768557,0.1707638800144195,0.327659010887146,1.999999761581421,0.0,0.978994607925415,1.1568950414657593,0.3403351306915283,
478,dc,285.9458312988281,378.00899311182974,9,0.0558933615684509,0.1988880336284637,0.1090143471956253,0.0705176442861557,0.0242257602512836,190.7745819091797,0.6673368811607361,0.8276559114456177,1.7996236085891724,0.7167524695396423,0.318248301744461,2.0,0.2338365018367767,1.4981515407562256,1.3801488876342771,0.1672828197479248,
479,dc,364.83782958984375,396.3071860692341,4,0.102112628519535,0.2360317707061767,0.1319424360990524,0.0234176330268383,0.0338127166032791,289.1361999511719,0.7018323540687561,0.6840066909790039,1.287609577178955,0.2876095771789551,0.0,1.5360324382781982,0.0,1.3149383068084717,1.0,0.2283539026975631,
480,dc,305.45635986328125,371.91852009967647,9,0.0398696213960647,0.206597089767456,0.1231857910752296,0.1733758896589279,0.0102698812261223,125.68138122558594,0.6777495741844177,0.7408900260925293,1.2427232265472412,0.1235022470355033,0.3641978204250335,1.702729105949402,-0.0990902408957481,1.3927404880523682,0.91513991355896,0.9951416850090028,
481,dc,321.4166564941406,397.0731348094718,5,0.0810577198863029,0.1072303131222724,0.1293545067310333,0.1794765591621399,0.0298312548547983,177.5575714111328,0.6867462396621704,0.7131626009941101,1.2837271690368652,0.1394018679857254,0.5419392585754395,1.9999998807907104,0.0,1.476999282836914,1.146564245223999,0.1743335276842117,
482,dc,346.3259582519531,389.7762054502392,7,0.0796607136726379,0.1919622123241424,0.1079305782914161,0.0500498935580253,0.0226701684296131,228.28079223632807,0.7073844075202942,0.7081118822097778,1.2245985269546509,0.1242482215166091,0.2857393026351928,2.0,0.0,1.1983084678649902,1.254105806350708,0.2672305107116699,
483,dc,251.96694946289065,343.48917738651465,7,0.0724391341209411,0.1986935287714004,0.1200598925352096,0.1564995497465133,0.0149143431335687,160.29107666015625,0.7276374697685242,0.8306882977485657,1.7095496654510498,0.4920140504837036,0.3755378425121307,2.0,0.0,1.1693756580352783,1.5025218725204468,0.276874840259552,
484,dc,258.7147827148437,343.4891773865146,7,0.078880064189434,0.2149319797754287,0.1275279223918914,0.1833556592464447,0.0218618474900722,160.34654235839844,0.7331004738807678,0.8115073442459106,1.3355534076690674,0.4344654679298401,0.4207484722137451,2.0,0.0,0.9557690620422364,1.2316656112670898,0.3480769395828247,
485,dc,288.4972839355469,376.6988364234799,6,0.0787713527679443,0.1574882566928863,0.09722550958395,0.0450940579175949,0.0371947735548019,255.33335876464844,0.7039704322814941,0.666700005531311,1.6623209714889526,0.0,0.1709530651569366,2.0,0.0,0.4350656867027282,1.1848105192184448,0.5216447710990906,
486,dc,239.43185424804688,346.206715319792,9,0.0811720341444015,0.113315999507904,0.1297229081392288,0.1190802007913589,0.0156747475266456,163.08595275878906,0.6388189792633057,0.7049137353897095,1.6342525482177734,0.1146525740623474,0.1757296919822693,2.0,0.0,0.862184464931488,1.2651855945587158,0.3792718350887298,
487,dc,289.5805358886719,385.85551746332607,7,0.0986158400774002,0.2259404063224792,0.1168470904231071,0.0368761867284774,0.0338482856750488,281.5621337890625,0.7079709768295288,0.6980122327804565,1.8182345628738403,0.0246117264032363,0.2664656937122345,2.0,0.0,1.1881994009017944,1.2900123596191406,0.4093108177185058,
488,dc,207.3640289306641,315.73930125059115,7,0.0976244360208511,0.1465225219726562,0.1143515855073928,0.190513789653778,0.0197685100138187,195.3568572998047,0.7290688157081604,0.8021245002746582,1.6969679594039917,0.4063144326210022,0.373975396156311,1.9999996423721316,0.0,0.9539065361022948,1.6267722845077517,0.3486977517604828,
489,dc,212.00259399414065,372.4761415464064,8,0.0771597027778625,0.156241700053215,0.109037697315216,0.1927314400672912,0.0180739965289831,154.51583862304688,0.7068551182746887,0.8382819294929504,1.4384145736694336,0.5147972106933594,0.318900316953659,2.0,0.0,-0.1281564533710479,1.3678715229034424,0.7093855142593384,
490,dc,257.2272033691406,365.1559031642586,3,0.0483577698469162,0.1250124275684356,0.1200820580124855,0.0410148724913597,0.0529148317873477,151.0826416015625,0.638675332069397,0.6360880136489868,1.343394756317139,-0.1836353689432144,0.0,2.0,0.0,0.0301845967769622,1.1836353540420532,0.840240478515625,
491,dc,267.42706298828125,372.93936461188304,5,0.1015382036566734,0.1900999099016189,0.116849198937416,0.0567779056727886,0.0315251685678958,259.2591552734375,0.7026976346969604,0.7727402448654175,1.615999698638916,0.3181524574756622,0.3181524574756622,2.0,0.0,0.0884841829538345,1.0,0.6371719837188721,
492,dc,217.7404937744141,348.9088208032589,8,0.0597774907946586,0.1277369707822799,0.118147000670433,0.164526030421257,0.0166115090250968,150.72483825683594,0.6710448265075684,0.7124413847923279,1.3980834484100342,0.1372379958629608,0.2937212586402893,2.0,0.0,0.6260632872581482,1.3373674154281616,0.4579789042472839,
493,dc,279.06787109375,399.4482356955037,3,0.0404503010213375,0.1102234423160553,0.13591830432415,0.1870680600404739,0.0163006540387868,212.2060546875,0.7621906399726868,0.7241598963737488,1.8494153022766116,0.1723968684673309,0.1505846828222274,2.0,0.0,1.0310553312301636,1.8494153022766116,0.3229815363883972,
494,dc,272.9939270019531,376.6988364234799,4,0.03235450014472,0.2977564334869385,0.168932095170021,0.0538717284798622,0.0185875482857227,149.11053466796875,0.7379828691482544,0.576971173286438,1.6746022701263428,-0.5382652878761292,0.0,2.0,0.0,1.4202842712402344,1.6746022701263428,0.7315039038658142,
495,dc,229.01919555664065,334.3463663378548,4,0.0642030611634254,0.2091451287269592,0.1045209690928459,0.0469344295561313,0.0240815486758947,152.4278564453125,0.7247558832168579,0.6404769420623779,1.7841640710830688,-0.1573069542646408,0.0,2.0,0.0,1.3524922132492063,1.497359037399292,0.3731428980827331,
496,dc,241.8049774169922,399.4482356955037,6,0.087699294090271,0.1475040316581726,0.1089225560426712,0.173796534538269,0.0252460278570652,149.27699279785156,0.7138764262199402,0.8519758582115173,1.4798762798309326,0.5558831691741943,0.0990425869822502,1.9999998807907104,0.0,-0.1138205677270889,1.4798762798309326,0.7046067714691162,
497,dc,257.85821533203125,334.3463663378548,4,0.0820171013474464,0.1594326347112655,0.1345184594392776,0.0798429474234581,0.0220125205814838,279.3526611328125,0.707837700843811,0.7154800295829773,1.8294519186019895,0.1463547497987747,0.1463547497987747,2.0,0.0,1.049291491508484,1.1540334224700928,0.3169028162956238,
498,dc,321.4652099609375,396.7590333482384,4,0.083137646317482,0.1463850140571594,0.115645132958889,0.2094319015741348,0.0113323256373405,187.1216278076172,0.7390083074569702,0.7447453737258911,1.4345637559890747,0.2341594099998474,0.3772973120212555,2.0,0.0,0.1656298339366912,1.4345637559890747,0.6114567518234253,
499,dc,257.0506896972656,396.7590333482384,3,0.0552789904177188,0.1460122764110565,0.1432926952838897,0.0718940868973732,0.0548869855701923,100.4511489868164,0.7804003357887268,0.7216613292694092,1.5861111879348757,0.1649004518985748,0.5861111283302307,2.0,0.0,-1.0,1.0,1.0,
500,dc,243.00994873046875,374.3930432731714,2,0.0483063980937004,0.115877442061901,0.1110854297876358,0.04256222397089,0.0204710401594638,71.71458435058594,0.6870964765548706,0.6667000651359558,1.0,0.0,0.0,2.0,0.0,1.3109735250473022,1.0,0.2296755164861679,
501,dc,263.52960205078125,263.5295909118693,1,0.0808420032262802,0.1236070021986961,0.0998279973864555,0.0678939968347549,0.0106429997831583,138.3800048828125,0.7653999924659729,0.3332999944686889,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,
502,dc,205.6817626953125,283.973196496346,9,0.1138024106621742,0.278410404920578,0.088426649570465,0.115447349846363,0.0213954094797372,253.5900115966797,0.7109706997871399,0.7221903800964355,1.368086814880371,0.5696253776550293,0.7038455009460449,1.6642413139343262,0.0,0.7088762521743774,1.127759575843811,0.4303745627403259,
503,dc,400.0,400.0,0,0.1145759969949722,0.3804540038108825,0.1539320051670074,0.0516030006110668,0.0,381.75,0.6738979816436768,0.3332999944686889,0.0,0.0,0.0,2.0,0.0,-1.0,1.0,2.0,
504,dc,185.5752410888672,305.5373322409413,12,0.1306632310152053,0.3449257314205169,0.1008326634764671,0.0827233716845512,0.0346634313464164,224.65333557128903,0.7016364336013794,0.90391606092453,1.763048768043518,0.8143628239631653,0.8905128240585327,1.9143184423446653,0.0,1.6605305671691897,1.2184516191482544,0.1131565272808075,
505,dc,173.32691955566406,291.5392665730334,12,0.0437764823436737,0.3616077899932861,0.0761158466339111,0.1849017590284347,0.024953443557024,154.6134490966797,0.7814640998840332,0.9095882773399352,1.7777551412582395,0.8267579078674316,0.8977188467979431,1.919216513633728,0.0,1.682397484779358,1.307847261428833,0.1058674752712249,
506,dc,172.55178833007812,302.90514787511376,12,0.1261468380689621,0.3557565808296203,0.0759790018200874,0.1542735546827316,0.0230468139052391,236.2587890625,0.7587220668792725,0.8593592643737793,1.6593661308288574,0.7406726479530334,0.8360341787338257,1.8757141828536987,0.0,1.5116472244262695,1.0000001192092896,0.1627842634916305,
507,dc,166.52554321289062,265.302594955496,10,0.1237328872084617,0.2761905789375305,0.1065124943852424,0.086189828813076,0.023377014324069,286.6864929199219,0.7050477266311646,0.8583351373672485,1.574962854385376,0.5749629139900208,0.8568995594978333,1.8797768354415891,0.0,1.210029125213623,1.1591192483901978,0.2633236050605774,
508,dc,241.91802978515625,351.2325529778994,4,0.0935174971818924,0.1325280964374542,0.0990262925624847,0.1132811456918716,0.105199359357357,187.203369140625,0.6947841644287109,0.6666999459266663,0.5443710088729858,-0.4374773204326629,-0.4374773204326629,0.687567949295044,-0.4374773204326629,-0.2401747703552246,0.3783203959465027,4.2465434074401855,
509,dc,304.2252197265625,385.957230402826,5,0.1253184378147125,0.1741217672824859,0.0636452808976173,0.1485264748334884,0.0380745306611061,230.6973571777344,0.7272777557373047,0.7123920321464539,1.8574899435043333,0.1370899230241775,0.2795999646186828,1.8574899435043333,0.0,0.7754378318786621,1.5918127298355105,0.4081873893737793,
510,dc,242.3953399658203,295.40126913204074,11,0.1273588985204696,0.23505300283432,0.1009009480476379,0.1412395983934402,0.0434802733361721,202.6771697998047,0.7588255405426025,0.6304618716239929,1.0999757051467896,0.3086138069629669,0.5145589709281921,1.6961058378219604,0.0,1.0883175134658811,1.1098483800888062,0.3038941621780395,
511,dc,204.15870666503903,298.57600699739623,7,0.1198242977261543,0.2696622014045715,0.0898675844073295,0.1090041995048523,0.0233885254710912,308.1180419921875,0.7807537317276001,0.7154710292816162,1.2324062585830688,0.3184590935707092,0.3184590935707092,1.9139472246170044,0.0,1.2710015773773191,1.115054965019226,0.2429994940757751,
512,dc,244.9111175537109,298.88096928859903,3,0.1342211067676544,0.2453022003173828,0.0846251919865608,0.0051686842925846,0.0,283.1031188964844,0.6257703304290771,0.3332999944686889,0.0,0.0,0.0,1.6974806785583496,0.0,-0.9999999403953552,1.2606496810913086,1.5631688833236694,
513,dc,289.07830810546875,392.41890891953744,7,0.1009233817458152,0.2691042721271515,0.0882008522748947,0.1223753541707992,0.0687711834907531,251.34605407714844,0.8137928247451782,0.7656834125518799,1.296979904174805,0.2969797551631927,0.3844695687294006,2.000000238418579,0.0,1.3534905910491943,1.1047359704971311,0.2155031859874725,
514,dc,299.292236328125,377.1235019351192,7,0.0918433740735054,0.2667423486709595,0.0897328704595565,0.1394980549812317,0.0652076750993728,249.1759490966797,0.8003007173538208,0.7690007090568542,1.3069326877593994,0.3069325685501098,0.416547954082489,2.0,0.0,1.2908682823181152,1.106196641921997,0.2363772988319397,
515,dc,153.5968475341797,298.88096928859903,3,0.1800973713397979,0.3032154440879822,0.0924816131591796,0.0015239972854033,0.001696070539765,277.1100769042969,0.6892650723457336,0.3332999944686889,0.0,0.0,0.0,1.3250373601913452,0.0,-0.9999999403953552,0.9999999403953552,1.6749626398086548,
516,dc,126.01959228515624,257.5150880195863,3,0.1201002448797226,0.2819457352161407,0.0740900486707687,0.0133390119299292,0.0017328285612165,244.66856384277344,0.5962187647819519,0.3332999944686889,0.0,0.0,0.0,1.9999998807907104,0.0,-0.9999999403953552,1.5941495895385742,1.5941495895385742,
517,dc,126.01959228515624,178.33728824803228,3,0.1800736784934997,0.3687855303287506,0.0808909088373184,0.0096477577462792,0.0038370124530047,226.148681640625,0.6731462478637695,0.3332999944686889,0.0,0.0,0.0,1.5239946842193604,0.0,-1.0,1.3126589059829712,1.7886642217636108,
518,dc,256.0355834960937,362.0196726812814,8,0.075521670281887,0.1241520792245864,0.1118167638778686,0.1127054989337921,0.0397887527942657,225.77545166015625,0.7678661346435547,0.7608098983764648,1.3148664236068726,-0.0385065004229545,0.6564521193504333,1.6274949312210083,0.2422617077827453,0.3668002784252167,0.8592663407325745,1.2325835227966309,
519,dc,256.41900634765625,381.59693332189926,9,0.0854043588042259,0.1938192844390869,0.1155264601111412,0.0939946100115776,0.0310983024537563,235.4872283935547,0.7803730964660645,0.8886910676956177,1.8969875574111936,0.2615914344787597,0.5901188850402832,1.8969875574111936,0.0,0.5564858913421631,1.1320379972457886,0.6833955645561218,
