point_id,city,walkability_index_v1,walkability_index_v2
441,seattle,1.5948741,0.7453245872626116
4410,seattle,-0.6255353,-0.12487601967829899
4411,seattle,-0.46420252,-0.15006419370251536
4412,seattle,-1.295246,-1.2545555919323308
4413,seattle,-1.0978404,-0.7188424422646944
4414,seattle,-0.54650825,-0.03719338223631619
4415,seattle,-0.095271766,0.2958829580287065
4416,seattle,-0.015787898,0.9338642298646513
4417,seattle,-0.15244003,0.4444586803813788
4418,seattle,-0.876365,-0.6569295804154435
4419,seattle,-0.67795813,-0.1934966680925849
442,seattle,-1.3610538,-2.133494714550214
4420,seattle,-1.1143576,-0.7863320391003349
4421,seattle,-0.6758625,-0.19434297536404962
4422,seattle,-0.7685681,-0.30689603592259723
4423,seattle,-1.4545985,-1.1707036227983632
4424,seattle,-0.6763184,-0.2071317001828384
4425,seattle,-0.6242454,-0.13651514140682988
4426,seattle,-2.114125,-2.1136587454191877
4427,seattle,-1.6659428,-1.4637931360886536
4428,seattle,-0.7697128,-0.3578347684145347
4429,seattle,-0.38137653,0.16200288649454558
443,seattle,-1.3382019,-2.105242307676492
4430,seattle,-1.667404,-1.4908815573931427
4431,seattle,0.058304694,0.4162535359031501
4432,seattle,0.13700905,0.16441987817145173
4433,seattle,-2.437209,-3.083209597180894
4434,seattle,-0.26579112,0.2350489132039236
4435,seattle,0.39973375,-0.17317356043584828
4436,seattle,0.25926563,-0.07850012407734148
4437,seattle,-1.5101075,-1.2308085118725938
4438,seattle,-1.323028,-1.0197590068902385
4439,seattle,0.45790353,-0.34383508158333687
444,seattle,2.312204,2.1438061694393666
4440,seattle,-1.0047699,-0.47480307953627376
4441,seattle,0.2912504,-0.323030400400315
4442,seattle,0.2486787,-0.45292947710162634
4443,seattle,0.50027174,-0.1791190980188276
4444,seattle,1.2084601,0.4434905670453591
4445,seattle,1.1529033,0.6040447671901525
4446,seattle,1.1289058,0.5999576808393638
4447,seattle,-1.1172738,-0.645438381863599
4448,seattle,1.3862802,0.6955098238634875
4449,seattle,0.9552049,0.44702058010882445
445,seattle,0.22365016,0.3209115241075949
4450,seattle,1.5218594,0.853898042435957
4451,seattle,1.3238915,0.8411735269589051
4452,seattle,1.2087066,0.6986168794460129
4453,seattle,1.357507,0.8457909807072784
4454,seattle,1.3834406,0.8681986074488168
4455,seattle,1.4232622,0.9183461930616618
4456,seattle,1.1745406,0.6215255754400851
4457,seattle,1.4976833,0.8103321824586006
4458,seattle,1.088316,0.3572673770618079
4459,seattle,1.1603835,0.44483658067765725
446,seattle,1.4452908,1.0776991944297365
4460,seattle,0.77936256,0.1974709623167064
4461,seattle,0.5486282,-0.12845680677608678
4462,seattle,0.87629163,0.29664195559690265
4463,seattle,0.5225595,-0.15961141654384187
4464,seattle,1.164823,0.6997113012350916
4465,seattle,0.03217211,0.26021665285118856
4466,seattle,0.60465664,0.9653018729786539
4467,seattle,0.3201078,0.6302193303820449
4468,seattle,0.16264272,0.4453259030451683
4469,seattle,0.9652214,1.3896789985597056
447,seattle,1.8667685,1.5896014838011332
4470,seattle,0.70662045,1.088219330690221
4471,seattle,0.7523754,1.1414651081176594
4472,seattle,1.5392097,0.5513840302282915
4473,seattle,0.51686275,0.14967548747329926
4474,seattle,0.4676301,0.33330091141906526
4475,seattle,0.6852306,1.0469222777753247
4476,seattle,0.386727,0.7074253796527094
4477,seattle,0.7585454,0.6762721892618385
4478,seattle,2.13163,1.2672970273475614
4479,seattle,1.9502816,1.2545441280664273
448,seattle,1.8893726,1.617913430269165
4480,seattle,2.0035672,1.3238359816488865
4481,seattle,-0.79851484,-1.0281900696138102
4482,seattle,0.6104457,0.4783477261608803
4483,seattle,0.96435845,0.6862425823507607
4484,seattle,-0.7971317,-1.0274889174263098
4485,seattle,1.1317575,1.436193464696501
4486,seattle,-0.22196637,-0.5418065395047512
4487,seattle,-0.2281328,-0.5494302048516285
4488,seattle,-0.14123726,-0.6728934415958169
4489,seattle,0.62386006,0.9587200069920643
449,seattle,1.1488652,0.6966946067461574
4490,seattle,0.15598713,-0.10685269070311916
4491,seattle,0.20314698,1.3368130292449851
4492,seattle,0.5312928,0.8177411045758177
4493,seattle,0.56856495,1.4145679787463659
4494,seattle,-1.5434004,-2.192362757889294
4495,seattle,0.15567505,1.291747617774163
4496,seattle,0.31735665,0.09191363253521356
4497,seattle,0.14527987,-0.1223091958084778
4498,seattle,0.3080364,0.12073348295850597
4499,seattle,-0.17536914,-0.48445618243266564
45,seattle,-1.1612964,-1.489423837440219
450,seattle,0.3886173,-0.01702351036008666
4500,seattle,0.17578956,-0.04528094858692344
4501,seattle,-0.73037434,-0.747975532423073
4502,seattle,-0.73080724,-0.7494433892270883
4503,seattle,0.10093096,-0.13412219348673032
4504,seattle,-0.47981346,-0.6551430390699475
4505,seattle,-1.4918153,-1.696211605564147
4506,seattle,-0.7590926,-0.7825112114866605
4507,seattle,0.114756875,-0.17204332467704317
4508,seattle,-0.61451983,-1.0555656866569592
4509,seattle,-1.3503788,-2.0460297456620906
451,seattle,2.0329561,1.793995252840776
4510,seattle,-0.6438991,-1.10780493177423
4511,seattle,-0.18076402,-0.7161534488769473
4512,seattle,-0.15405367,-0.48484588085657443
4513,seattle,-1.9661013,-2.2053755946580442
4514,seattle,0.6361769,0.47972258669553186
4515,seattle,0.11525365,-0.16397689001427793
4516,seattle,0.9711942,0.6847868318706175
4517,seattle,0.82860535,0.7265327197155099
4518,seattle,-3.1847804,-3.8856993363976624
4519,seattle,0.3014882,0.06832879364768955
452,seattle,1.6560092,1.882506283607762
4520,seattle,0.5248878,0.3515118963038319
4521,seattle,1.1048083,1.0873780810606755
4522,seattle,-0.4501761,-0.9615782545898811
4523,seattle,-0.5297518,-1.0612267124839658
4524,seattle,-0.751141,-1.3294198332260767
4525,seattle,-0.5974449,-1.1436493211094247
4526,seattle,-0.6554555,-1.2140327944771399
4527,seattle,-0.73948544,-1.314489529728474
4528,seattle,1.1292988,0.9033052074348554
4529,seattle,-0.1872254,-0.8573100563233386
453,seattle,-0.88871247,-0.5624364226521409
4530,seattle,-0.29255128,-0.7691771592340924
4531,seattle,1.0377625,0.7439837634845292
4532,seattle,-0.38509926,-0.8819748559750009
4533,seattle,0.46602604,0.05967689700607866
4534,seattle,0.546418,0.1574188594594647
4535,seattle,-0.8605142,-1.460134276439651
4536,seattle,0.11376202,-0.43809479270374707
4537,seattle,0.10080575,-0.4536594116956505
4538,seattle,-0.049727187,-0.630352800415759
4539,seattle,0.111564435,-0.4343760228770782
454,seattle,1.444537,1.0820832116568417
4540,seattle,0.14264527,-0.39684896407809733
4541,seattle,-0.017855061,-0.5914689955824622
4542,seattle,-0.20592576,-0.7849952052586292
4543,seattle,0.13938068,-0.4008850222029148
4544,seattle,-0.004840242,-0.5758880892347382
4545,seattle,-0.077036634,-0.38197946019750495
4546,seattle,-1.9624754,-1.6747452264607894
4547,seattle,-1.6223766,-0.9247492049768594
4548,seattle,-1.6035146,-0.9014297580334697
4549,seattle,-1.5984364,-0.8951514453948648
455,seattle,0.78809965,-0.024617276065977925
4550,seattle,1.2397399,0.5840366233930183
4551,seattle,-0.18523808,-0.5886664517908686
4552,seattle,-0.34438086,-0.9966353912836241
4553,seattle,-0.3400281,-0.9912539804505341
4554,seattle,-0.45970654,-1.1299325243590002
4555,seattle,1.7383776,0.9977390498566532
4556,seattle,0.042027686,-0.2498930419252835
4557,seattle,-0.028380662,-0.32988805808879684
4558,seattle,0.7857043,0.0062564914557803695
4559,seattle,0.069197625,-0.18684220446804053
456,seattle,1.3220791,0.9103709802173483
4560,seattle,-0.055023715,-0.04306093977799299
4561,seattle,-0.031512924,-0.013209541774796132
4562,seattle,0.156373,-0.323594258692715
4563,seattle,-0.17046152,-0.5031898503068558
4564,seattle,0.26366255,0.3272200889160642
4565,seattle,0.031399556,-0.262521850910512
4566,seattle,0.00818477,-0.29122270868699185
4567,seattle,-0.6795823,-0.6441957098792496
4568,seattle,-0.13709027,-0.46193236725316633
4569,seattle,-0.13149238,-0.674144048620387
457,seattle,0.64566207,0.0924306799731239
4570,seattle,0.0025555056,-0.5047504335262715
4571,seattle,-0.10335628,-0.4202264332967191
4572,seattle,0.60826486,-0.2333909551503066
4573,seattle,-0.17445156,0.030853385406111686
4574,seattle,1.4073815,0.8084927688929898
4575,seattle,1.2844532,0.6570457573726778
4576,seattle,1.307732,0.4675221894338598
4577,seattle,1.3786088,0.5462259216664089
4578,seattle,0.29281276,-0.12767878604082827
4579,seattle,0.29245004,-0.1281272369435857
458,seattle,1.8687091,2.134907721552443
4580,seattle,0.1240636,0.1741011355316837
4581,seattle,-0.21272783,-0.5592538734439318
4582,seattle,0.13082394,-0.31757297209241914
4583,seattle,-0.0019118845,-0.2637669797951037
4584,seattle,0.18874514,0.2504451752722034
4585,seattle,1.7545495,1.2289411786280238
4586,seattle,-0.068082035,-0.598181367920563
4587,seattle,2.0226827,1.5653115516298874
4588,seattle,2.1056483,1.6768881524939963
4589,seattle,1.7811567,1.2538983927984928
459,seattle,1.9425097,2.2265784675598175
4590,seattle,2.0964234,1.6378952385881318
4591,seattle,2.0241063,1.58030534220626
4592,seattle,1.7146568,0.9828180962355371
4593,seattle,1.8048971,1.0929296142678275
4594,seattle,1.7448325,1.0197531831727236
4595,seattle,1.0599539,0.39987886802379224
4596,seattle,0.47767887,0.305169554331734
4597,seattle,2.007657,2.103303821517718
4598,seattle,0.7627163,0.4648140584303551
4599,seattle,0.44720945,0.2674996785001044
46,seattle,-3.036686,-2.9607919261964475
460,seattle,0.13926372,-0.29427169141780357
4600,seattle,-0.03733762,-0.3469213659284932
4601,seattle,0.37679386,0.17970587487639758
4602,seattle,0.3707776,0.1733829060033679
4603,seattle,0.11127122,-0.1372387300907782
4604,seattle,1.9337642,1.4763171361625291
4605,seattle,0.8974233,-0.04659505813807935
4606,seattle,-0.012437876,-0.2871277349841772
4607,seattle,1.9294689,1.4752720030979503
4608,seattle,1.7150815,1.7459123569858404
4609,seattle,-1.5822526,-1.7946843799034577
461,seattle,0.1356364,-0.29875620044537854
4610,seattle,-0.6920627,-0.6785891555297173
4611,seattle,-0.65242493,-0.6322828459487377
4612,seattle,-0.5771914,-0.8178864239460933
4613,seattle,-0.8437677,-0.8732036406089568
4614,seattle,-0.41912887,-0.6259572691736198
4615,seattle,-0.82136405,-0.846557403761834
4616,seattle,-0.40666705,-0.572087246292925
4617,seattle,-0.7894781,-1.07538131003543
4618,seattle,-0.44910657,-0.6245560019155519
4619,seattle,-1.0011518,-1.3331149185429234
462,seattle,0.36842662,0.4063685306077978
4620,seattle,-2.4454122,-2.934924741077512
4621,seattle,-1.0902064,-1.223244447367337
4622,seattle,-1.5949342,-2.1343978918705293
4623,seattle,-2.860189,-3.4651786001485565
4624,seattle,-2.007443,-2.4201729553021027
4625,seattle,-1.9532712,-1.8280525020215357
4626,seattle,-1.9489185,-2.361647286831746
4627,seattle,-1.9075671,-1.7715476882740913
4628,seattle,-1.5929687,-2.350884465165566
4629,seattle,-4.0430574,-3.8816949611582503
463,seattle,0.4826055,-0.38472471283491877
4630,seattle,-4.3708944,-4.361816691926436
4631,seattle,0.71757764,0.1119288079147867
4632,seattle,0.8313675,1.185795680493455
4633,seattle,-2.1739218,-2.7002200581212668
4634,seattle,-1.6977704,-2.1057951215826836
4635,seattle,-1.6295769,-2.0214863518642745
4636,seattle,-1.1686128,-1.4845271213897855
4637,seattle,-0.7747269,-0.9852029034994646
4638,seattle,-0.8348094,-1.0733612123533616
4639,seattle,-1.4950062,-1.9205735602997205
464,seattle,0.5451514,-0.2998435419314724
4640,seattle,-0.34794495,-0.4991575020682971
4641,seattle,-1.8538815,-2.365905641085662
4642,seattle,-2.6831656,-3.461416832829645
4643,seattle,-1.100794,-1.3980040638735385
4644,seattle,-1.7817264,-2.2713829924043
4645,seattle,-0.22461836,-0.3307694731368349
4646,seattle,0.5154916,0.9531175440830568
4647,seattle,0.21813333,0.26488727159239267
4648,seattle,-0.7703304,-1.0074640729760658
4649,seattle,-1.1803006,-1.4673052622499756
465,seattle,0.13599914,-0.298307749542621
4650,seattle,-0.14666171,-0.24517618493556156
4651,seattle,1.0375954,1.2592438005177018
4652,seattle,-0.004791588,-0.034324664657660854
4653,seattle,0.7574304,0.9243283403933557
4654,seattle,0.54332775,0.6438563391403846
4655,seattle,0.33511212,0.37725191972303734
4656,seattle,0.8638037,1.0438724919453155
4657,seattle,0.80212754,0.7607950171213368
4658,seattle,0.18060796,0.20303470956739908
4659,seattle,-0.23650151,-0.3175119914471903
466,seattle,-0.32165426,0.156935011882949
4660,seattle,0.8343262,1.007109401981691
4661,seattle,-1.6475226,-2.057703974027989
4662,seattle,0.4487255,0.3144743231849344
4663,seattle,0.2516883,0.0818610714512531
4664,seattle,-0.0031156666,-0.24134443465722882
4665,seattle,-0.5711348,-0.10019994483310009
4666,seattle,-0.7564202,-0.3283389502409228
4667,seattle,-2.0380313,-1.9155042078764888
4668,seattle,-2.0737085,-1.9389608566457914
4669,seattle,-0.94250834,-0.8159862671083228
467,seattle,-0.33535415,0.13779951642780958
4670,seattle,-1.2105402,-1.1460228131726282
4671,seattle,0.103332765,0.08019910013554692
4672,seattle,0.18190756,0.19936352723498443
4673,seattle,0.3708152,0.4582346529316462
4674,seattle,-0.070950344,-0.1366563525966755
4675,seattle,-0.04855743,-0.06200753455106399
4676,seattle,0.30204484,0.37082270082954194
4677,seattle,0.085674465,0.1073363324145511
4678,seattle,0.2524427,0.2930377773426774
4679,seattle,-1.2735325,-1.145873987264715
468,seattle,0.5152114,0.5841928181567887
4680,seattle,-1.5120527,-1.2353944986627152
4681,seattle,0.15759124,0.19677228986654854
4682,seattle,-0.9817669,-1.2473617870470872
4683,seattle,-0.95488125,-0.5177148454104477
4684,seattle,-0.8736781,-0.6292119901310059
4685,seattle,0.07552067,0.08707450649721193
4686,seattle,1.0005645,1.7763014903713221
4687,seattle,1.239188,2.068817716098608
4688,seattle,0.23141606,0.9685553106128494
4689,seattle,-1.1237811,-0.7003928401305122
469,seattle,0.91940576,0.4183250149873874
4690,seattle,0.9126902,1.1359699724334378
4691,seattle,0.6445365,0.7793298200188322
4692,seattle,-0.061621558,-0.10247938004575895
4693,seattle,-0.78090256,-0.324044200608129
4694,seattle,-0.61252177,0.23368656340503782
4695,seattle,-1.040506,-0.8837947109066248
4696,seattle,-1.6136444,-1.4215068242059912
4697,seattle,-0.19373634,-1.177875238565273
4698,seattle,0.6131053,0.4173346243451728
4699,seattle,0.19884543,-0.09418038399958766
47,seattle,-2.556306,-2.4810000938422854
470,seattle,0.91440636,0.13096023960237568
4700,seattle,0.4187595,-0.04414467418664326
4701,seattle,1.2885431,1.2650889133876546
4702,seattle,1.7541566,1.2540583606133588
4703,seattle,1.1306148,1.0700619596611387
4704,seattle,1.1523786,1.0969690138265884
4705,seattle,0.975218,0.33164255612681776
4706,seattle,-0.5987055,-0.06344268920253619
4707,seattle,0.74071205,0.041137116439532176
4708,seattle,0.29946807,0.05699388893352381
4709,seattle,0.8666332,0.7530405593324713
471,seattle,0.64795154,0.02094420506505373
4710,seattle,0.7665979,-0.1881763502622611
4711,seattle,0.867007,-0.05845571051478626
4712,seattle,0.023938106,0.23479491594660906
4713,seattle,1.3853409,0.5699936755114182
4714,seattle,1.4470257,0.6608595396176914
4715,seattle,0.4916465,0.8547006374639712
4716,seattle,0.47859138,0.8409732353073086
4717,seattle,0.42406195,0.7522471515632472
4718,seattle,-0.07988674,0.1682034329817396
4719,seattle,1.0506158,0.738756197441428
472,seattle,1.5501065,1.131449337602657
4720,seattle,0.894079,0.6588019029000373
4721,seattle,0.79622877,0.8294580185091149
4722,seattle,-2.2055116,-0.870211838809115
4723,seattle,-2.0058362,-0.6271591098069411
4724,seattle,-0.84996575,-1.080282610917638
4725,seattle,-1.5567126,-0.2761278554542989
4726,seattle,-1.7608207,-0.3095089718763682
4727,seattle,-0.20115498,-0.3287071972341917
4728,seattle,-0.16970226,-0.253786106122916
4729,seattle,-1.1838235,-1.5040688914821128
473,seattle,1.349091,1.409528916211921
4730,seattle,-1.8085818,-0.37883550888038253
4731,seattle,-1.7584627,-0.3189501841034714
4732,seattle,-1.8118362,-0.05855437483946216
4733,seattle,-2.053987,-0.675837331638371
4734,seattle,-2.0354536,-0.6534793735139014
4735,seattle,-2.0733094,-0.699157761481111
4736,seattle,-3.6849012,-2.743032515956968
4737,seattle,-2.7050457,-1.4820217431995626
4738,seattle,-2.6107488,-1.4117550891798016
4739,seattle,-2.621136,-1.3976080648828622
474,seattle,1.169627,1.1872167671116398
4740,seattle,-2.5135584,-1.2666685173112573
4741,seattle,-2.29213,-0.9965802477030267
4742,seattle,-2.9312587,-1.7963922980181297
4743,seattle,-1.8219677,-0.6260198363047662
4744,seattle,-1.776467,-0.34910006920416503
4745,seattle,-1.787331,-0.3632276072888736
4746,seattle,-1.8108997,-0.3886708270651091
4747,seattle,-3.9407275,-3.030399990984262
4748,seattle,-2.963283,-1.7974240063876536
4749,seattle,-3.705315,-2.739355355094647
475,seattle,1.3734628,0.6938528666335705
4750,seattle,-4.72014,-3.9739616622918184
4751,seattle,-2.8526714,-1.6873275986952847
4752,seattle,-2.4546921,-0.6241506878987387
4753,seattle,-1.9030898,-0.513836996125904
4754,seattle,-2.1852098,-0.836590489207029
4755,seattle,-2.488611,-1.4148619627471715
4756,seattle,-0.061860323,-0.07201439779997451
4757,seattle,-0.55611366,-0.9168390889896908
4758,seattle,-0.988963,-1.2429956620918496
4759,seattle,-0.16592509,-0.21156097569240967
476,seattle,1.2594966,1.2987615432308193
4760,seattle,-0.28606546,-0.35075428260039776
4761,seattle,-0.33181518,-0.42504395634712244
4762,seattle,-0.59849066,-0.7684107254276946
4763,seattle,-0.53080595,-0.6880307988777035
4764,seattle,-0.3380697,-0.6712158721761308
4765,seattle,-0.24104387,-0.5462828266087961
4766,seattle,-0.84143406,-0.439459776224461
4767,seattle,-0.6301392,-0.39820229317077127
4768,seattle,-0.9145653,-0.5477402766174285
4769,seattle,-0.8271146,-0.42699488647530237
477,seattle,0.85045,0.2549724481152274
4770,seattle,0.6103805,0.32109633254976017
4771,seattle,0.10193035,0.8707128348373845
4772,seattle,0.25547683,0.6997171527829746
4773,seattle,0.24385327,-0.10448312565905184
4774,seattle,0.16163094,-0.22946948067439094
4775,seattle,0.13395368,-0.2660427109468401
4776,seattle,-1.6015,-0.610001897486161
4777,seattle,-1.6351166,-0.6651390969855963
4778,seattle,-1.9294701,-0.8703167433795113
4779,seattle,-1.952022,-0.8972287570962212
478,seattle,-0.4163188,-1.3196685694450845
4780,seattle,-2.3334026,-1.3561130661742788
4781,seattle,-2.5745397,-1.4199425311003175
4782,seattle,-2.3618903,-1.1619991941082233
4783,seattle,-2.2479086,-1.0199319861330196
4784,seattle,-0.5821464,-0.1152003859675874
4785,seattle,-1.0121944,-0.5840386938267297
4786,seattle,-2.5765543,-2.524305721811876
4787,seattle,-3.8143082,-2.306328903930007
4788,seattle,-0.82330245,-0.24584914661354157
4789,seattle,-0.7132069,-0.0965361013122413
479,seattle,-0.6410641,-0.2517729902551267
4790,seattle,-1.0215243,-0.6772487623727051
4791,seattle,-2.4300613,-2.2359932182776143
4792,seattle,-2.6880503,-2.5522326196647995
4793,seattle,-2.6485584,-2.5041457997529855
4794,seattle,-0.28996655,0.4519923142286488
4795,seattle,-0.36985937,0.35514598054122254
4796,seattle,-0.6347598,0.028321886969946915
4797,seattle,-2.1421077,-1.8338464852022984
4798,seattle,-0.16273995,0.6112114460157527
4799,seattle,-0.05405376,0.7449231112112139
48,seattle,0.6942874,0.6021749246120763
480,seattle,-0.23712619,0.2360079262174248
4800,seattle,-2.3786082,-2.1080420676885345
4801,seattle,-0.15090294,0.6251867201749625
4802,seattle,-1.4488752,-0.9496533311648122
4803,seattle,-0.27040464,0.4749713258240246
4804,seattle,-0.5225691,0.1663481504803166
4805,seattle,-0.8801344,0.2772568730712341
4806,seattle,-0.79688084,0.15250598681139826
4807,seattle,-0.04559336,0.7268373211270095
4808,seattle,-0.81510156,0.12882981716417347
4809,seattle,-0.033260502,0.7420846518207643
481,seattle,1.2665066,1.2959793375826942
4810,seattle,-0.08934654,0.6723490652560112
4811,seattle,-2.415544,-1.3191188527617577
4812,seattle,-0.8972735,-0.3126761683113329
4813,seattle,-0.09630898,0.6633521054169998
4814,seattle,0.026534963,0.5941239983834433
4815,seattle,0.02351836,0.5900284006643164
4816,seattle,-1.0817379,0.3307212055537212
4817,seattle,-0.3555506,-0.03134858601850269
4818,seattle,-0.44332728,-0.1280139510392551
4819,seattle,-1.5040004,-0.1819336849820964
482,seattle,-0.09467691,0.41004762886466906
4820,seattle,-3.0723932,-1.4009371409867435
4821,seattle,-1.6013627,0.18575938269348516
4822,seattle,-1.5980949,0.19221227116090991
4823,seattle,-1.2397538,0.8625275259760529
4824,seattle,-1.2593127,0.8375086797845585
4825,seattle,-2.709338,-1.9358217003264893
4826,seattle,-0.32145,-0.2158520961636433
4827,seattle,-0.39897832,-0.31010685951359956
4828,seattle,-0.3834428,-0.30044951225593874
4829,seattle,-0.16707255,0.06569275497618361
483,seattle,1.4272949,0.954437938548791
4830,seattle,0.06822685,0.5782417293077764
4831,seattle,-0.87623495,0.3492888894729806
4832,seattle,-1.0886372,-0.21976807679388755
4833,seattle,0.79191154,0.683607020514813
4834,seattle,0.6417666,0.49155925822157753
4835,seattle,0.34840927,0.5547603775251866
4836,seattle,-1.4820719,-2.0920034017567555
4837,seattle,0.08752368,-0.41318602881385225
4838,seattle,-1.7670563,-0.8836808526493171
4839,seattle,-1.6048412,-0.6722976361735985
484,seattle,1.3499578,0.8654136814321903
4840,seattle,-0.4879372,-0.9384992490574773
4841,seattle,-3.9022117,-3.8835739282300286
4842,seattle,-3.5926125,-3.118188767595979
4843,seattle,-3.64261,-3.1785034318650287
4844,seattle,-2.091237,-0.6455049803151174
4845,seattle,-1.8963925,-1.1926918239873496
4846,seattle,-2.7319918,-1.2460574814154917
4847,seattle,-1.5686116,-0.5680852175129392
4848,seattle,-1.5628079,-0.5609100030688192
4849,seattle,-1.3756676,-0.3464152088425163
485,seattle,0.01364536,0.5423203108303828
4850,seattle,-1.3340529,-0.2912658053676639
4851,seattle,-0.08847849,-0.16265922554867865
4852,seattle,-0.45787907,-0.4069374221941561
4853,seattle,-0.003650655,-0.05717482958669206
4854,seattle,-0.12852213,-0.2096290752160479
4855,seattle,-1.1520914,0.4625446940635504
4856,seattle,-0.2013969,0.42475899243602694
4857,seattle,-0.05952418,0.5973314622162009
4858,seattle,-4.4829283,-4.0666563005586776
4859,seattle,-0.68344253,-0.9900077869478312
486,seattle,0.098431855,0.6461027159504769
4860,seattle,-0.5340209,-0.1217445236513854
4861,seattle,-3.1192405,-2.4579569342494465
4862,seattle,-3.1152506,-2.4530239743191142
4863,seattle,-3.4183445,-2.9079600410543867
4864,seattle,-3.4183445,-2.9079600410543867
4865,seattle,-2.6633837,-1.8959678793234223
4866,seattle,-3.7786613,-3.3395968606189803
4867,seattle,-4.0951314,-3.717534447101463
4868,seattle,-3.5454736,-3.0613225895050618
4869,seattle,-3.8202038,-3.3864509850169027
487,seattle,1.5867805,1.6890600053724973
4870,seattle,-2.0406284,-1.839423122531656
4871,seattle,-1.9262687,-1.7002176144128793
4872,seattle,-2.1549056,-1.0896115452139303
4873,seattle,-5.140555,-4.693905071371255
488,seattle,0.3225275,0.4868337626200535
489,seattle,1.274594,0.7753237595028365
49,seattle,-3.8913054,-4.026181315306912
490,seattle,-0.85339373,-0.5380945607567357
491,seattle,0.41607556,1.0343908401671142
492,seattle,0.66751164,1.1146235999817151
493,seattle,0.52338046,1.168142674859966
494,seattle,0.97534573,0.39731500685989835
495,seattle,0.6945189,0.05649533941695233
496,seattle,1.1052451,0.5625301446347476
497,seattle,2.1037128,1.366927551147639
498,seattle,0.7814162,1.0373069149330594
499,seattle,1.2841908,0.7808908020526742
5,seattle,1.2615962,0.8969191904924876
50,seattle,0.7470179,1.421580248266276
500,seattle,1.3961194,0.9178075135850207
501,seattle,-0.28547114,0.14651810310627986
502,seattle,-0.6215459,-0.26249356065294444
503,seattle,0.51971656,1.7041988328186455
504,seattle,0.5818436,1.23933290272729
505,seattle,0.5818436,1.23933290272729
506,seattle,0.31337488,0.6827575541611579
507,seattle,1.8124294,0.9960521326204984
508,seattle,1.0945772,0.5503782568928971
509,seattle,0.010442712,0.5330988064303952
51,seattle,1.4561756,2.286944012157712
510,seattle,0.49356133,1.1211928683277321
511,seattle,0.66531175,1.3319061690996485
512,seattle,0.55267465,1.1940369577506913
513,seattle,0.0038568226,0.5260234346040508
514,seattle,0.6044587,1.2568980947875588
515,seattle,2.6140702,2.42628048386428
516,seattle,-1.5318003,-1.3725565472508368
517,seattle,0.23540366,0.8192953297602866
518,seattle,0.32226995,0.6975640942445431
519,seattle,-0.10757994,0.17400266607975154
52,seattle,1.2376152,1.4763288087102753
520,seattle,0.56379855,-0.13285169727364846
521,seattle,0.5525539,-0.14675367525913077
522,seattle,0.15316214,0.19083758094639605
523,seattle,0.22570834,0.2805277614978954
524,seattle,0.3071033,0.3786210140796191
525,seattle,0.34982878,0.4308477681682071
526,seattle,0.48220482,0.806649624678989
527,seattle,-1.5238631,-1.4180017148264317
528,seattle,-1.4480523,-1.3242754761501152
529,seattle,-0.6149167,-0.2896621783435157
53,seattle,1.0521054,1.2438540047539342
530,seattle,-0.66837,-0.3546239551292977
531,seattle,-0.43042624,-0.06367772483164343
532,seattle,-0.77081555,-0.4794920669501969
533,seattle,-0.6909635,-0.3813797530602803
534,seattle,-0.5424979,-0.418394728620434
535,seattle,-0.74217314,-0.6614474576226085
536,seattle,0.1623066,0.19075345565377103
537,seattle,-0.097217865,0.32708253009205
538,seattle,0.6342136,0.5618861770729681
539,seattle,-0.9212785,-1.0097849741370926
54,seattle,-0.027502637,1.6346525551494144
540,seattle,-1.0654174,-1.0864700785086243
541,seattle,-0.9979303,-1.02637765753912
542,seattle,-1.2444259,-1.069916115545199
543,seattle,0.021851983,-1.3590380875366537
544,seattle,-0.53293294,-0.8393946574224403
545,seattle,-2.1788557,-2.491123934755473
546,seattle,-2.9860234,-2.997563520418954
547,seattle,-1.293299,-1.30217496273498
548,seattle,-2.0793319,-2.281509273842097
549,seattle,-3.3444366,-3.9859152807516436
55,seattle,-1.5973388,-1.221561913131112
550,seattle,-2.4305906,-2.800525003408079
551,seattle,-1.7559845,-1.9515757912653517
552,seattle,0.69073814,-0.14080885913850957
553,seattle,2.2818518,1.8080969238831113
554,seattle,1.1008024,0.3370329468878298
555,seattle,-1.0375699,-0.5502352069664188
556,seattle,2.0839286,1.555576814771909
557,seattle,1.9029112,1.3302774001896178
558,seattle,-1.2260879,-1.1500350494362452
559,seattle,-1.2434069,-1.1831302922342277
56,seattle,0.08113598,0.030046980397017444
560,seattle,-0.76303333,-1.1122850998337335
561,seattle,-0.7764544,-1.1288777832357608
562,seattle,1.5360937,0.9038651786806449
563,seattle,2.1091018,1.617940508063271
564,seattle,2.2227163,1.7598583973806934
565,seattle,1.5265669,0.8745722449924089
566,seattle,1.9517672,1.4230745001088008
567,seattle,-1.3988712,-1.358135749208852
568,seattle,1.7540962,1.174831010150623
569,seattle,0.0127610685,0.3761699191181343
57,seattle,0.93970406,1.105888772823634
570,seattle,0.12905265,0.5173933794679636
571,seattle,-1.364088,-1.3042432937430986
572,seattle,1.2900556,1.3943419578832033
573,seattle,-1.322914,-1.4733092840826747
574,seattle,0.68569267,-0.16837651693154615
575,seattle,0.6893646,-0.16410993915624272
576,seattle,0.6697771,-0.1883262879051476
577,seattle,0.5333114,-0.35621285817353143
578,seattle,1.8445362,2.102595089642479
579,seattle,-4.5783086,-4.724399732758764
